Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PG,T,TSLA,UNH,V,WMT,XOM
2021-11-08,147.2112274169922,98.4684829711914,666.02001953125,174.44900512695312,42.3180046081543,478.9795837402344,305.47509765625,50.084861755371094,95.92715454101562,172.80064392089844,147.80935668945312,329.5658264160156,47.810890197753906,143.1615447998047,150.75466918945312,49.26780700683594,340.4778137207031,335.9833679199219,71.88632202148438,324.7291564941406,65.1449966430664,30.73902130126953,141.06309509277344,129.2246551513672,14.447832107543945,387.64666748046875,427.6791076660156,213.12860107421875,46.9413948059082,55.887916564941406
2021-11-09,147.5732879638672,98.0866928100586,667.9199829101562,178.81149291992188,41.90679931640625,483.63818359375,305.2287902832031,50.47148132324219,96.63526153564453,171.08114624023438,147.69778442382812,331.40771484375,47.48628234863281,142.84507751464844,149.61328125,49.40775680541992,335.58978271484375,332.7586975097656,71.92110443115234,323.7270202636719,65.5989990234375,30.592329025268555,142.0010223388672,129.61695861816406,14.349111557006836,341.1666564941406,429.2784423828125,206.265625,47.10493087768555,56.43217849731445
2021-11-10,144.7453155517578,99.05390167236328,647.5,174.1024932861328,42.219669342041016,480.59588623046875,295.3340148925781,50.76145935058594,95.09407806396484,170.4363250732422,144.6975860595703,329.5569152832031,47.07819366455078,144.3921356201172,149.4705810546875,49.608909606933594,348.5303955078125,325.0888366699219,73.04269409179688,318.76434326171875,64.69100189208984,29.396854400634766,142.46131896972656,130.89183044433594,14.488479614257812,355.98333740234375,425.16455078125,208.7300262451172,46.68038558959961,55.32042694091797
2021-11-11,144.69638061523438,98.95209503173828,643.1699829101562,173.625,42.452083587646484,486.9371643066406,298.59613037109375,49.87398147583008,95.10242462158203,158.38023376464844,144.5716094970703,328.70751953125,46.864871978759766,143.32855224609375,149.461669921875,49.62641525268555,345.02508544921875,325.1880798339844,73.05138397216797,320.3350524902344,65.75800323486328,30.32588768005371,141.28887939453125,130.5173797607422,14.471057891845703,354.5033264160156,422.8441162109375,203.75286865234375,46.699256896972656,55.42384338378906
2021-11-12,146.7708740234375,99.24057006835938,657.5999755859375,176.25750732421875,41.93360900878906,491.6811828613281,302.2130432128906,49.92670822143555,95.16072845458984,155.95729064941406,147.45925903320312,333.1781005859375,46.66083526611328,145.0425567626953,148.7928466796875,49.5127067565918,353.9443359375,338.2357177734375,73.03400421142578,324.4689636230469,68.26100158691406,30.32588768005371,141.254150390625,130.66001892089844,14.482672691345215,344.47332763671875,424.3232727050781,205.36993408203125,46.46653366088867,55.001548767089844
2021-11-15,146.78067016601562,99.1302490234375,659.72998046875,177.28399658203125,42.05876541137695,494.26727294921875,301.06976318359375,50.322105407714844,97.31835174560547,154.784912109375,147.23509216308594,331.792236328125,46.670101165771484,143.7328643798828,148.52532958984375,49.521461486816406,351.8605041503906,344.85369873046875,72.76448822021484,323.8425598144531,67.93299865722656,29.96166229248047,142.25286865234375,131.4088897705078,14.401373863220215,337.7966613769531,416.7518310546875,205.5732879638672,46.19923782348633,55.475555419921875
2021-11-16,147.75918579101562,98.77392578125,671.030029296875,177.03500366210938,42.085575103759766,500.7605285644531,302.6466369628906,50.084861755371094,97.7015609741211,155.17572021484375,146.663818359375,350.7923583984375,46.93907165527344,142.98573303222656,147.45529174804688,49.171600341796875,359.8450012207031,340.28961181640625,73.12964630126953,327.157470703125,68.73999786376953,30.1392822265625,141.8273162841797,131.2216796875,14.320075988769531,351.57666015625,415.6610107421875,208.3620147705078,45.02310562133789,56.035728454589844
2021-11-17,150.19577026367188,99.5629653930664,670.6699829101562,177.4499969482422,41.5760498046875,500.3517150878906,303.5631408691406,49.87398147583008,97.26336669921875,153.710205078125,146.8334197998047,353.0456237792969,46.586639404296875,143.52194213867188,146.66165161132812,48.90047073364258,349.7281494140625,338.1166687011719,71.8167724609375,327.37945556640625,69.16899871826172,29.19927215576172,141.8794403076172,131.1414337158203,14.320075988769531,363.0033264160156,415.0415954589844,198.5626678466797,44.63629913330078,55.42384338378906
2021-11-18,154.48175048828125,99.32539367675781,670.9600219726562,184.80299377441406,41.40620422363281,503.2800598144531,298.60595703125,47.12371063232422,96.44596099853516,152.00048828125,148.61024475097656,362.88104248046875,46.07653045654297,142.7484130859375,145.39540100097656,48.463157653808594,339.0660400390625,336.0528564453125,72.2080307006836,329.4550476074219,68.2020034790039,31.608177185058594,141.9228515625,131.15927124023438,14.163284301757812,365.4599914550781,415.52227783203125,196.88754272460938,45.01997375488281,54.82056427001953
2021-11-19,157.104248046875,98.62120056152344,688.3699951171875,183.82850646972656,40.583797454833984,507.4820861816406,296.81231689453125,46.78981018066406,94.30553436279297,150.4568328857422,147.70571899414062,365.42034912109375,45.92813491821289,143.1791534423828,143.49603271484375,48.21825408935547,330.7894287109375,342.61138916015625,70.16482543945312,331.2313537597656,67.87999725341797,32.9154167175293,142.26156616210938,130.89183044433594,14.01230525970459,379.0199890136719,406.7676086425781,194.49574279785156,44.77781677246094,52.286808013916016
2021-11-22,157.56411743164062,98.12063598632812,673.5700073242188,178.6284942626953,41.370445251464844,513.0533447265625,292.5450134277344,47.97603988647461,95.99093627929688,150.61314392089844,145.10272216796875,365.5097961425781,46.21565628051758,141.29458618164062,146.5546417236328,48.51563262939453,312.8536376953125,338.3548278808594,70.98210144042969,328.06488037109375,65.91999816894531,31.88858413696289,142.5568389892578,131.7655029296875,14.343302726745605,385.6233215332031,404.49334716796875,189.38307189941406,45.52941131591797,53.0107421875
2021-11-23,157.94583129882812,100.86103057861328,665.1599731445312,179.0019989013672,42.461021423339844,518.3869018554688,287.20343017578125,48.59111404418945,98.00493621826172,147.55514526367188,144.5869903564453,365.1341857910156,45.53860092163086,142.1704864501953,150.05911254882812,48.874229431152344,320.3512878417969,334.6240539550781,71.99066925048828,325.9893493652344,65.40599822998047,31.679027557373047,143.51211547851562,133.2275848388672,14.378142356872559,369.6766662597656,413.35906982421875,192.20089721679688,45.85332107543945,54.406890869140625
2021-11-24,158.4644317626953,100.67440032958984,668.3200073242188,179.02049255371094,42.57722854614258,522.6365966796875,284.9859924316406,48.80199432373047,98.75492858886719,147.8580322265625,144.9222412109375,368.47821044921875,46.150726318359375,141.7724151611328,148.88206481933594,48.48065185546875,331.06201171875,338.4043273925781,71.53853607177734,326.2113952636719,65.8290023803711,32.60507583618164,142.20077514648438,132.53216552734375,14.20974349975586,372.0,416.16021728515625,196.81004333496094,46.08287811279297,54.708526611328125
2021-11-26,153.4445037841797,98.85026550292969,662.0999755859375,175.22799682617188,40.905609130859375,519.2138671875,280.0976257324219,48.037532806396484,96.49652862548828,144.7023468017578,141.0175018310547,360.0644836425781,45.2418098449707,140.8522186279297,144.39662170410156,46.99378204345703,315.6483154296875,330.5262145996094,68.82587432861328,318.2663269042969,66.56400299072266,31.43654441833496,139.9427947998047,131.47128295898438,14.064569473266602,360.6400146484375,406.684326171875,191.38748168945312,45.567138671875,52.78666305541992
2021-11-29,156.8009033203125,99.17266845703125,687.489990234375,178.07850646972656,40.75364303588867,527.5326538085938,292.4464111328125,48.995304107666016,96.78305053710938,144.4092559814453,144.33755493164062,363.748291015625,46.37331771850586,141.33885192871094,143.77247619628906,47.737220764160156,314.518798828125,335.3979187011719,65.1133041381836,324.97564697265625,66.38400268554688,33.30558395385742,142.5481414794922,132.85311889648438,13.872937202453613,378.9966735839844,417.8612976074219,190.07054138183594,44.85328674316406,53.079681396484375
2021-11-30,161.75230407714844,97.80672454833984,669.8499755859375,175.35350036621094,39.7524528503418,512.7966918945312,280.8368835449219,48.18691635131836,95.1145248413086,141.5662078857422,140.73434448242188,358.19573974609375,45.63134002685547,137.95909118652344,141.63235473632812,46.22999954223633,306.6413879394531,321.9336242675781,65.13069152832031,319.1448669433594,64.19000244140625,32.60707473754883,138.76170349121094,128.89480590820312,13.25739574432373,381.586669921875,410.66888427734375,187.6304473876953,44.22434616088867,51.57148742675781
2021-12-01,161.23365783691406,98.34122467041016,657.4099731445312,172.18600463867188,39.189292907714844,503.7268371582031,247.8609619140625,48.35386657714844,94.46565246582031,138.87945556640625,139.895263671875,359.506591796875,45.07486343383789,139.86131286621094,140.79409790039062,46.0977897644043,298.2284851074219,308.1815490722656,64.7220458984375,318.6524353027344,61.777000427246094,31.372528076171875,139.09170532226562,130.5173797607422,12.908974647521973,365.0,410.77978515625,184.13479614257812,43.126834869384766,51.52840042114258
