iteration,objective,feasibility,step_norm
39,0.00327086875081795,0.0081790179201593,0.0034770309346342553
40,0.0032680790641326464,0.007166739753137918,0.003412105806550334
41,0.003265243746100161,0.006409919737431041,0.0033207795925721353
42,0.003262373669909787,0.006050475651191794,0.0032032956318430975
43,0.0032594868720980416,0.005925986059536423,0.0030620781682685542
44,0.0032566154177078106,0.005938043867593883,0.0029016066396463985
45,0.003253797298529774,0.005921401106474895,0.002728266308459882
46,0.00325107102650717,0.005886046283185913,0.0025501648625547496
47,0.0032484728309645754,0.005810662560049137,0.0023768370077489422
48,0.0032460352104052995,0.005703719336182967,0.0022186856104540542
49,0.0032437860933067397,0.0055906972989835605,0.0020859493425386647
50,0.0032417482547285542,0.005433542696629775,0.0019870635353540136
51,0.003239938846992715,0.005207448549532211,0.0019266600981688643
52,0.0032383690090720747,0.004920258849831961,0.0019040413305560085
53,0.0032370435706896013,0.004614430677459121,0.0019131203946016091
54,0.003235960888699968,0.004309121813445096,0.0019440195393518986
55,0.00323511285744586,0.0040255500571954265,0.001985436463495017
56,0.0032344851279807194,0.003805058816415784,0.002026671668262433
57,0.0032340851746870494,0.003622764528139505,0.002057156234956613
58,0.0032342638215223287,0.003489295389677318,0.0020455040662962862
59,0.0032343089475576894,0.0034728720058984633,0.0020175094954261543
60,0.0032342671284771897,0.0036493335015307877,0.001971919949922319
61,0.0032342033454005126,0.0039805377793415316,0.001909239125400109
62,0.0032341418087484942,0.00437442241971576,0.0018315342880440763
63,0.003234080948463107,0.004761312637745414,0.001742238227799495
64,0.003234007090268424,0.0051276740023097934,0.0016459524161769189
65,0.003233902226002152,0.005505014658078106,0.0015482141117177097
66,0.0032337840858791336,0.005842636214036935,0.001452530893530863
67,0.00323363996943759,0.0061262228576582116,0.0013633818597471963
68,0.0032334319785647246,0.006328762554011612,0.0012865690594297343
69,0.003233134600811956,0.006433095086748694,0.0012269301633162312
70,0.0032327339967984795,0.0064470293110203,0.0011873503985650436
71,0.003232224864091257,0.006383065289036498,0.001167977047100618
72,0.003231608346784811,0.006239225560712133,0.0011660976477127084
73,0.0032308906956172207,0.0060138638599433435,0.0011768299965690442
74,0.0032300822843643953,0.005718854485697111,0.0011942838662728015
75,0.0032291967789742134,0.005375344304498186,0.0012126690590657087
76,0.003228250375406046,0.005020253218434591,0.001227035980061966
77,0.0032272610790753053,0.004657519230808578,0.0012336281133566596
78,0.003226248022721761,0.0043313114886481706,0.001229969605362822
79,0.0032252308278412738,0.004058358988070376,0.00121481610764599
80,0.0032242290162249727,0.0038340344503081814,0.001188052063852159
81,0.003223261476825396,0.0036725738958194006,0.0011505755918132102
82,0.0032223459911223918,0.003579667116431196,0.00110418504317943
83,0.0032214988183287717,0.0035377256023373907,0.0010514644059644248
84,0.0032207343405401545,0.0035134106378397647,0.000995650496328
85,0.003220064767374443,0.0034930659844800193,0.0009404485361946028
86,0.0032194998996696303,0.003463407565341767,0.0008897465047119839
87,0.003219046952221774,0.003398411877950353,0.000847179677903056
88,0.0032187104361126708,0.003294401026111972,0.0008155493905989351
89,0.0032184921016613324,0.0031589968161334684,0.000796224089206998
90,0.00321839094322713,0.002983912944629663,0.0007887772904909988
91,0.0032184032668428316,0.0027731537342486814,0.0007910863215136591
92,0.003218522820879925,0.002538931093953625,0.0007998755402701799
93,0.0032187409886402516,0.002296766567515093,0.0008114441911720328
94,0.003219047039995029,0.0020550799805449087,0.0008222946551593163
95,0.0032194284370859194,0.0018330650166815251,0.0008295293693009657
96,0.003219871186841132,0.0016763348118320593,0.0008310326902328526
97,0.0032203602308470006,0.0015621325887705015,0.0008255121985160742
98,0.003220879861159071,0.0015296833012788684,0.0008124675725205833
99,0.0032214141491258754,0.0015739062868589382,0.0007921294549479675
100,0.003221947373383964,0.00167095380396023,0.0007653883327270863
101,0.003222464432963865,0.0017895069336182443,0.0007337181731339902
102,0.0032229512319620485,0.0019209547127670243,0.0006990882200875763
103,0.0032233950234598608,0.002047679512395895,0.0006638454395720794
104,0.0032237847022247115,0.002153081475311142,0.0006305394991855886
105,0.0032241110380810314,0.0022285976579963325,0.0006016594745677158
106,0.003224366844523363,0.002268690425148759,0.0005792746463337216
107,0.003224547079978122,0.0022726618300981482,0.0005646366909036002
108,0.0032246488819192075,0.002239202811936052,0.00055788306526455
109,0.003224671536636599,0.0021732463713752545,0.0005579971241089081
110,0.003224616389705053,0.00208569134542238,0.0005630681251842483
111,0.003224486703999505,0.001981842027068348,0.0005707320016641494
112,0.0032242874733958695,0.0018686671104576173,0.0005786095660164011
113,0.003224025201066607,0.0017489722319698098,0.0005846226540545316
114,0.00322370765155614,0.001626520086911252,0.0005871671671106249
115,0.0032233435856631517,0.001517984656909812,0.0005851783166573418
116,0.003222942486649664,0.0014459125822571437,0.0005781326667139919
117,0.0032225142855390786,0.0014126651842610396,0.0005660194255114104
118,0.0032220690923570276,0.0014172849636129915,0.0005492986908027531
119,0.0032216169392024338,0.0014518468406807526,0.0005288530916441006
120,0.003221167540087405,0.0014861285499425901,0.0005059309395030318
121,0.003220730071608031,0.0015149153964167349,0.0004820715425922694
122,0.0032203129777347303,0.0015365079216960872,0.0004589961064552189
123,0.0032199238013473908,0.0015448620352630843,0.0004384441232882776
124,0.003219569044574739,0.001536431139297253,0.00042194516642047816
125,0.0032192540595016132,0.0015139671405272326,0.00041055105863757157
126,0.003218982970345739,0.0014745773743698684,0.0004046066881039231
127,0.0032187586277403007,0.00141758776833636,0.00040366476310687286
128,0.0032185825952571676,0.0013415904961164738,0.0004066004585801066
129,0.003218455167745844,0.0012491109515261336,0.00041187816455725505
130,0.0032183754204363887,0.001145896165987748,0.0004178554686384905
131,0.003218341287067618,0.0010399474707473084,0.000423027696949369
132,0.003218349664576153,0.0009553379662383496,0.00042617845636305817
133,0.003218396541151805,0.0009020488791533002,0.00042644906426411136
134,0.003218477143772951,0.0008697357969682627,0.00042335521380227107
135,0.003218586100728975,0.0008601851222207733,0.00041677506910141885
136,0.0032187176141609186,0.0008708395717928208,0.0004069235128634528
137,0.0032188656373455292,0.0008955893662273721,0.0003943189819881072
138,0.003219024051340567,0.0009310695959930635,0.0003797431655752318
139,0.0032191868357160968,0.0009806006645339653,0.00036418889432720023
140,0.003219348228417445,0.0010284157669820013,0.00034878737418471515
141,0.0032195028703257884,0.0010679410274627994,0.00033470410548586084
142,0.00321964593077314,0.0010948587076188958,0.0003229979877127659
143,0.003219773211090388,0.001103208038737939,0.0003144557304360834
144,0.0032198812241724627,0.0010911558954166314,0.00030944147766697144
145,0.0032199672489838594,0.00106096024237557,0.00030781985887250765
146,0.003220029359850368,0.0010142522271890852,0.00030899308711502166
147,0.003220066431244578,0.0009552740034472607,0.0003120408398640267
148,0.003220078119535945,0.0008894094314163486,0.0003159058478259293
149,0.0032200648238137485,0.0008214916816012011,0.00031956333285476337
150,0.00322002762838674,0.000752905150598622,0.0003221406529639176
151,0.003219968229911216,0.0006773417786304608,0.00032298420826049816
152,0.0032198888523040036,0.000610368653345678,0.00032168639015982194
153,0.003219792152671248,0.0005667232456101668,0.0003180874250823711
154,0.0032196811214459443,0.0005511366916516182,0.00031226288419562346
155,0.0032195589797987994,0.0005631553251039187,0.0003045025823801686
156,0.0032194290771903264,0.0005958423936014059,0.00029528238386007633
157,0.003219294791688046,0.0006285607155917176,0.0002852271876136299
158,0.003219159435399169,0.0006556346776645285,0.00027506104500616796
159,0.0032190261670793675,0.0006755267306688645,0.0002655397374973997
160,0.003218897913681908,0.00068522176342023,0.00025736414595793915
161,0.003218777302312718,0.0006841336601167864,0.0002510813854906812
162,0.0032186666037576925,0.0006743243257750979,0.00024699363356092235
163,0.0032185676884475935,0.0006550046514215222,0.00024510373192142835
164,0.0032184819954214007,0.0006265491110739714,0.0002451207410596048
165,0.0032184105145394272,0.0005901890239740796,0.00024652603774345724
166,0.0032183537818829024,0.000546623840974912,0.0002486759720698937
167,0.0032183118879593317,0.0004985615035284148,0.00025090805223389943
168,0.0032182844980177825,0.00044973231297574596,0.0002526265054783749
169,0.0032182708834731137,0.000414803706735611,0.0002533585514820056
170,0.003218269963152915,0.0004017697625025265,0.00025278406175339156
171,0.0032182803528269417,0.0004003012414460178,0.00025074559214556985
172,0.003218300421267842,0.0004106824366412194,0.0002472453497925606
173,0.0032183283509348943,0.00042915737619301326,0.0002424333986862148
174,0.0032183622012783263,0.0004512040729865468,0.0002365889919514352
175,0.0032183999726366095,0.00047280622286540575,0.00023009495597678091
176,0.003218439668745534,0.0004961095772111544,0.00022340379117000516
177,0.003218479355994389,0.0005185510037348771,0.00021699401274579309
178,0.003218517217745751,0.0005363914234481415,0.00021131696015414228
179,0.0032185516022722868,0.0005469262646100435,0.00020673840376098372
180,0.003218581063144626,0.0005476312304099222,0.00020348492193633617
181,0.0032186043912148135,0.0005386610329176784,0.00020160895791017467
182,0.0032186206376649427,0.0005206675331798377,0.00020098439182571895
183,0.0032186291279155477,0.0004946348445767332,0.00020133525050694691
184,0.0032186294664992197,0.00046211760554398513,0.00020228863186837315
185,0.003218621533289578,0.00042555280768572396,0.00020343626276787905
186,0.00321860547172482,0.0003883753577663392,0.00020439035987644146
187,0.003218581669871764,0.0003524594666457909,0.0002048256800643834
188,0.003218550735336995,0.00031326332690043737,0.00020450599827291123
189,0.0032185134651453754,0.00028086383259206925,0.00020329702350183897
190,0.0032184708117743302,0.00026033930525010205,0.00020116887499138482
191,0.0032184238465581784,0.00025425009286236165,0.00019819076703281232
192,0.003218373721665422,0.0002621275441340391,0.00019451951105221247
193,0.003218321631808131,0.0002801344256629096,0.00019038244790308423
194,0.003218268776772486,0.0002996235932810815,0.00018605480783708743
195,0.0032182163257682373,0.00031508480449391607,0.0001818315274997448
196,0.0032181653844868966,0.00032528749499823126,0.00017799448701688605
197,0.003218116965638108,0.00032943981362947846,0.00017477801783962387
198,0.0032180719636039487,0.0003282240929939229,0.00017233784311370488
199,0.0032180311337145335,0.00032176372107766457,0.00017073003803141893
200,0.0032179950765073464,0.0003099654052861037,0.00016990561606276057
201,0.0032179642271890937,0.00029344993988700974,0.0001697225527088624
202,0.0032179388503746783,0.0002731923169172794,0.00016997203172072788
203,0.003217919040035144,0.000250370167314033,0.00017041208235700573
204,0.003217904724447797,0.00022609902200121254,0.0001708011930797627
205,0.003217895675810039,0.00020235798329207075,0.00017092647901286768
206,0.003217891524057185,0.00018756763722962912,0.00017062385650575953
207,0.00321789177431709,0.00018487857272220213,0.00016978998692239594
208,0.0032178958273442965,0.00018945089182145986,0.0001683869619631763
209,0.00321790300220695,0.00020028554030781525,0.00016644099055443542
210,0.003217912560453589,0.00021451706793581074,0.00016403612901529855
211,0.003217923730965983,0.00022926651033229172,0.00016130374206480946
212,0.003217935734709576,0.00024190810271793373,0.00015840814997610412
213,0.003217947808624227,0.00025413627043038546,0.0001555289803708515
214,0.0032179592279538848,0.00026508956613828603,0.00015284120086977776
215,0.0032179693263916995,0.0002731949583131388,0.00015049462633441035
216,0.003217977513513579,0.0002767347110450909,0.00014859560482027748
217,0.0032179832890838244,0.00027519452460089173,0.0001471940768429597
218,0.0032179862539366577,0.0002687660539012462,0.00014627873184028047
219,0.0032179861172617215,0.00025785652902193156,0.00014578139945630147
220,0.003217982700245467,0.00024306712040265477,0.00014558962142253236
221,0.003217975936138605,0.00022528718076595113,0.00014556449979336126
222,0.003217965866928748,0.00020570656871414945,0.00014556016339025072
223,0.003217952636893437,0.0001858566358939196,0.0001454416271337894
224,0.003217936483389728,0.00016724236182357363,0.00014509894756104918
225,0.003217917725300442,0.00014855750608776385,0.00014445677507868139
226,0.0032178967496036457,0.00013428650087950737,0.00014347927096776357
227,0.0032178739965609813,0.000126292817212385,0.00014217080368273324
228,0.0032178499440324534,0.00012548928970091926,0.0001405729690968571
229,0.0032178250914219344,0.0001311376626059447,0.00013875845850256773
230,0.0032177999437400396,0.00014111744036267185,0.00013682227494013022
231,0.003217774996241337,0.00015133491835441843,0.00013487087668683181
232,0.0032177507200525615,0.00015889519545450915,0.00013301005295632685
233,0.003217727549159775,0.00016332587719370312,0.00013133268066165587
234,0.0032177058690667963,0.0001646235226918594,0.0001299078472978649
235,0.003217686007376549,0.0001630662442493805,0.0001287729524748701
236,0.003217668226482733,0.0001585767791326992,0.00012793012965469857
237,0.0032176527184929783,0.00015128655567331792,0.0001273476147745859
238,0.0032176396024379077,0.00014159694374696146,0.00012696571050270503
239,0.003217628923754543,0.0001300835958306314,0.0001267060964491005
240,0.0032176206559689988,0.0001175115310615487,0.00012648272982412559
241,0.0032176147044436472,0.0001047596859275482,0.0001262125782835056
242,0.003217610911999229,9.286763627204372e-05,0.00012582481022054294
243,0.0032176090661745656,8.70385588807873e-05,0.00012526760806529132
244,0.0032176089078463093,8.775775909264332e-05,0.0001245122654367756
245,0.0032176101409000708,9.284307233360387e-05,0.0001235545784418186
246,0.003217612442623103,0.00010082816929214992,0.00012241374060866498
247,0.003217615474478051,0.00010995833143988325,0.00012112905021003845
248,0.0032176188929172846,0.00011873104259772599,0.000119754802242124
249,0.0032176223599081322,0.0001257424799766544,0.00011835381669438655
250,0.0032176255528602684,0.00013210126825918014,0.00011699017396561831
251,0.003217628173676431,0.00013738464408470546,0.0001157218744975859
252,0.0032176299566859193,0.0001407569359924307,0.00011459426123469572
253,0.0032176306752646254,0.0001415695631731031,0.00011363506323357212
254,0.00321763014699457,0.00013975655562618725,0.00011285176810311102
255,0.0032176282372676787,0.0001354098110421943,0.0001122316947211066
256,0.003217624861291231,0.00012882095056652922,0.00011174468110232856
257,0.0032176199845039355,0.00012036646267195147,0.00011134785364692759
258,0.0032176136214603973,0.0001105574789478799,0.00011099163512639688
259,0.0032176058332861576,0.00010006607268104716,0.00011062605143211927
260,0.003217596723844372,8.974549669134776e-05,0.0001102064977090392
261,0.0032175864347875967,8.037377910106845e-05,0.00010969834777746724
262,0.0032175751396933544,7.201215433624546e-05,0.00010908004758062186
263,0.003217563037499988,6.613459294994673e-05,0.0001083445593543252
264,0.003217550345469497,6.355794640213186e-05,0.00010749919206980813
265,0.0032175372919070718,6.445855999476669e-05,0.0001065639702359044
266,0.0032175241088631536,6.816949299530875e-05,0.00010556877752036602
267,0.0032175110250335735,7.36139451349119e-05,0.00010454958463733276
268,0.003217498259057636,7.875651675181816e-05,0.00010354414342006437
269,0.0032174860133932755,8.229979231778611e-05,0.00010258759639347939
270,0.00321747446892402,8.409602320107466e-05,0.00010170849336594837
271,0.003217463780424673,8.430168156138789e-05,0.00010092569477358121
272,0.003217454072982804,8.2911882614869e-05,0.00010024655188166816
273,0.003217445439441797,7.993824817451206e-05,9.966658333685255e-05
274,0.0032174379388994396,7.55128087699188e-05,9.917064268938507e-05
275,0.0032174315962643805,6.987491472128659e-05,9.873534334478749e-05
276,0.003217426402842354,6.335293518221206e-05,9.833233175113461e-05
277,0.0032174223178954063,5.6378004847305074e-05,9.793191390168372e-05
278,0.003217419271091166,4.950082887165415e-05,9.750655059201757e-05
279,0.0032174171657362643,4.345250903659809e-05,9.703382126932089e-05
280,0.003217415882668717,4.1606248442724904e-05,9.649857932037491e-05
281,0.0032174152846691194,4.338594628029605e-05,9.589415042122788e-05
282,0.0032174152212398896,4.7453971750916945e-05,9.522253954096824e-05
283,0.0032174155335962604,5.266988675074755e-05,9.449370434630641e-05
284,0.003217416059711719,5.808699594516076e-05,9.372402548432499e-05
285,0.003217416639264699,6.296778255863131e-05,9.293416314300242e-05
286,0.0032174171183417173,6.667641329763015e-05,9.214653793892585e-05
287,0.003217417353764889,6.983479455611578e-05,9.138271077345869e-05
288,0.0032174172169281093,7.221906530240292e-05,9.06609533555449e-05
289,0.0032174165970454893,7.340179960215822e-05,8.99942881960506e-05
290,0.003217415403737345,7.322572969017293e-05,8.938922588907697e-05
291,0.0032174135689021625,7.168727572110545e-05,8.88453384214367e-05
292,0.003217411047846795,6.886273138486975e-05,8.835569162488608e-05
293,0.0032174078196708852,6.489748408317742e-05,8.790803918383437e-05
294,0.0032174038869243735,6.003222113840425e-05,8.748657958642589e-05
295,0.0032173992745781386,5.4567061468533335e-05,8.707401541972378e-05
296,0.003217394028366928,4.888385931454026e-05,8.665363923590173e-05
297,0.0032173882125801244,4.3467447440254006e-05,8.621119714109042e-05
298,0.003217381907389175,3.897242628996202e-05,8.57363371509746e-05
299,0.003217375205810476,3.551506318516961e-05,8.522351883185166e-05
300,0.0032173682104091684,3.340617299344414e-05,8.467233116472313e-05
301,0.003217361029852272,3.29279128444164e-05,8.408722935063501e-05
302,0.003217353775419433,3.40313549273238e-05,8.34767554405676e-05
303,0.0032173465575761305,3.628780940602791e-05,8.285235186461625e-05
304,0.0032173394827078295,3.9202760124019204e-05,8.222691116277237e-05
305,0.003217332650104804,4.173376624388775e-05,8.161322820174634e-05
306,0.0032173261492762315,4.334155935781499e-05,8.102252997688746e-05
307,0.003217320057659373,4.404716439208497e-05,8.046324910465457e-05
308,0.0032173144387755296,4.387944020033825e-05,7.994017789377523e-05
309,0.003217309340869442,4.28299724339636e-05,7.94540914869829e-05
310,0.003217304796053283,4.093880923816867e-05,7.900186663929228e-05
311,0.003217300819960964,3.830150607727645e-05,7.857705707040681e-05
312,0.0032172974119034307,3.505525910300778e-05,7.817082845526665e-05
313,0.003217294555501335,3.138213791248607e-05,7.777311582728761e-05
314,0.003217292219758432,2.7518802945321814e-05,7.737384885323436e-05
315,0.003217290360527499,2.376839304140284e-05,7.696409604951708e-05
316,0.0032172889223107876,2.0750010651022693e-05,7.65370030525728e-05
317,0.003217287840329256,2.05678007871513e-05,7.60884357584433e-05
318,0.00321728704278927,2.2337481206092192e-05,7.561727972869635e-05
319,0.003217286453272139,2.515819199418682e-05,7.512538744954678e-05
320,0.003217285993170915,2.8349338936274133e-05,7.461720141469916e-05
321,0.0032172855841001565,3.141834039925626e-05,7.409911170659446e-05
322,0.0032172851502078577,3.403472599614452e-05,7.357863056222302e-05
323,0.0032172846203243084,3.594243433474929e-05,7.30634821768934e-05
324,0.0032172839298898097,3.745716568589656e-05,7.256071232415703e-05
325,0.0032172830226121396,3.844644327998752e-05,7.207591791613076e-05
326,0.0032172818518143844,3.8748954596730495e-05,7.16126807908129e-05
327,0.003217280381444835,3.832859897456057e-05,7.117226373015061e-05
328,0.003217278586731614,3.7198688363665614e-05,7.075359291752735e-05
329,0.003217276454476254,3.541159382764395e-05,7.035351448169323e-05
330,0.0032172739829914396,3.305642131027336e-05,6.996727905889326e-05
331,0.003217271181698505,3.025998176663839e-05,6.958918259883539e-05
332,0.003217268070410107,2.7192214205151158e-05,6.921327735377192e-05
333,0.0032172646783315702,2.4075747005046442e-05,6.88340651540946e-05
334,0.0032172610428217565,2.118567231224326e-05,6.844709442114285e-05
335,0.0032172572079596177,1.918527380142242e-05,6.804940005354725e-05
336,0.003217253222966642,1.7930102856267648e-05,6.763974791583934e-05
337,0.0032172491405375657,1.7406258781739858e-05,6.721866990544918e-05
338,0.0032172450151323854,1.766269148489632e-05,6.678829888854698e-05
339,0.0032172409012817204,1.8568244537140055e-05,6.635203328076874e-05
340,0.003217236851955041,1.98797977632534e-05,6.591407735749203e-05
341,0.00321723291703755,2.1405805055612983e-05,6.547891446185228e-05
342,0.003217229141956451,2.261027982478851e-05,6.505077529027822e-05
343,0.003217225566491371,2.3317474342692563e-05,6.463316180849845e-05
344,0.003217222223796982,2.3549890003908365e-05,6.422847900080096e-05
345,0.003217219139658563,2.3294168339183953e-05,6.383781229378484e-05
346,0.0032172163319936146,2.2563369838779336e-05,6.34608697481521e-05
347,0.00321721381060502,2.1392995820199072e-05,6.309608742747774e-05
348,0.003217211577183551,1.983902587127929e-05,6.274087663431477e-05
349,0.0032172096255504603,1.797770110973356e-05,6.23919756954529e-05
350,0.003217207942123991,1.5907525005880548e-05,6.204585874494224e-05
351,0.003217206506587923,1.3750066755312831e-05,6.169915043738092e-05
352,0.003217205292734834,1.1663249763927868e-05,6.134899854538594e-05
353,0.0032172042694528593,1.0257580227538207e-05,6.099336482571176e-05
354,0.003217203401821451,1.0638184612605238e-05,6.0631206693743124e-05
355,0.0032172026522797235,1.2008787693933262e-05,6.026253631401453e-05
356,0.003217201981830171,1.3787644135740171e-05,5.988835800152862e-05
357,0.0032172013512407407,1.563039349858175e-05,5.951049793207019e-05
358,0.003217200722209687,1.7312204335207655e-05,5.9131350990916344e-05
359,0.003217200058460029,1.8682088895665902e-05,5.875357729631858e-05
360,0.0032171993267336788,1.9642536093304866e-05,5.8379784943592687e-05
361,0.0032171984976594073,2.0341989600618428e-05,5.801223547076214e-05
362,0.0032171975464735303,2.071022472103589e-05,5.765260447810195e-05
363,0.0032171964535773405,2.0700092230821293e-05,5.730182215147215e-05
364,0.003217195204920744,2.0304080737484072e-05,5.696000806075057e-05
365,0.003217193792207197,1.953688842718512e-05,5.662650283204747e-05
366,0.003217192212920464,1.8432221228770284e-05,5.6299987675237065e-05
367,0.003217190470179068,1.7042313858061794e-05,5.597867281033448e-05
368,0.003217188572429149,1.5438294223966568e-05,5.566052881094121e-05
369,0.0032171865329909182,1.3712543351175622e-05,5.534353148978393e-05
370,0.003217184369477595,1.1983432996584653e-05,5.502589133565065e-05
371,0.0032171821031088156,1.0464533459889955e-05,5.470624227460133e-05
372,0.003217179757942783,9.677794893306387e-06,5.4383770886840654e-05
373,0.0032171773600529075,9.366826267692724e-06,5.4058275175312756e-05
374,0.0032171749366753668,9.42806288904894e-06,5.373015052891722e-05
375,0.0032171725153537847,9.825958959993414e-06,5.3400308716508585e-05
376,0.003217170123106474,1.0459664075766344e-05,5.307004279096719e-05
377,0.003217167785639884,1.121618291686794e-05,5.274085605671753e-05
378,0.0032171655266297803,1.2006956784807274e-05,5.241427632128489e-05
379,0.003217163367088791,1.2571393438394322e-05,5.2091677275665204e-05
380,0.003217161324835827,1.287378382446026e-05,5.1774127020639506e-05
381,0.0032171594140791644,1.2911401202662332e-05,5.146227972470991e-05
382,0.0032171576451214038,1.2684843083468726e-05,5.1156320665700755e-05
383,0.003217156024190433,1.220621924699963e-05,5.085596819314742e-05
384,0.0032171545533968417,1.1497694263641512e-05,5.056052930926537e-05
385,0.0032171532308144547,1.0590721871667238e-05,5.0268999464409496e-05
386,0.0032171520506771014,9.525792379392357e-06,4.9980192524092344e-05
387,0.003217151003681642,8.353119403341765e-06,4.969288419496266e-05
388,0.0032171500773845382,7.135188939559694e-06,4.9405951674636454e-05
389,0.0032171492566768554,5.963499797327612e-06,4.911849382354671e-05
390,0.003217148524320874,5.420786528001733e-06,4.882991937834404e-05
391,0.0032171478615303385,5.856852142994071e-06,4.8539995129336414e-05
392,0.003217147248575585,6.779733629246733e-06,4.824885097694617e-05
393,0.0032171466653948535,7.825451790518805e-06,4.7956943774934945e-05
394,0.003217146092193497,8.840965564802657e-06,4.766498634367787e-05
395,0.003217145510013829,9.730167160061695e-06,4.7373851555307194e-05
396,0.0032171449012598583,1.042875735786133e-05,4.70844636496973e-05
397,0.003217144250163007,1.089931086156625e-05,4.679768974285612e-05
398,0.0032171435431772046,1.1206194034791297e-05,4.65142438219962e-05
399,0.003217142769294211,1.1318931053105946e-05,4.623461348652874e-05
400,0.0032171419202727367,1.1223877826659738e-05,4.595901657925685e-05
401,0.003217140990777723,1.0922005766848058e-05,4.5687391043979564e-05
402,0.0032171399784288734,1.0424458420437023e-05,4.541941733163106e-05
403,0.0032171388837603475,9.751736239013733e-06,4.515456893836179e-05
404,0.00321713771009595,8.933216216395884e-06,4.489218365334436e-05
405,0.003217136463346637,8.00735300638869e-06,4.463154613061854e-05
406,0.0032171351517390596,7.02302685373346e-06,4.437197166007189e-05
407,0.003217133785485691,6.047463868937256e-06,4.4112881495641475e-05
408,0.003217132376408376,5.325566099729125e-06,4.385386166024432e-05
409,0.0032171309375280646,5.074705101039319e-06,4.359469952013692e-05
410,0.0032171294826340412,5.130375067864467e-06,4.3335395283138576e-05
411,0.0032171280258460715,5.347525577837522e-06,4.307614857027999e-05
412,0.0032171265811826097,5.6842450431562045e-06,4.281732300307136e-05
413,0.00321712516214755,6.084966884372962e-06,4.255939405292302e-05
414,0.003217123781346969,6.5141978453805354e-06,4.230288699646723e-05
415,0.0032171224501460647,6.912090033612254e-06,4.204831257098085e-05
416,0.003217121178374947,7.17717903078494e-06,4.1796107789145154e-05
417,0.0032171199740900804,7.299769808247893e-06,4.154658839558177e-05
418,0.0032171188433965025,7.277025151172744e-06,4.1299917785741576e-05
419,0.0032171177903337427,7.112019622113509e-06,4.105609506347925e-05
420,0.0032171168168265932,6.813124599593508e-06,4.081496257102642e-05
421,0.003217115922699833,6.393438308449302e-06,4.05762309637341e-05
422,0.0032171151057541806,5.870357713420765e-06,4.033951798208542e-05
423,0.0032171143618990794,5.265309087389736e-06,4.010439571983308e-05
424,0.003217113685336386,4.603809174748151e-06,3.987044050658547e-05
425,0.003217113068787773,3.916228729561804e-06,3.963727957338317e-05
426,0.003217112503757602,3.3305216263941393e-06,3.9404629375890425e-05
427,0.003217111980822273,3.1700904679159613e-06,3.917232170690051e-05
428,0.0032171114899366745,3.4692506277058555e-06,3.894031533229661e-05
429,0.0032171110207480378,4.027457606750601e-06,3.870869265673374e-05
430,0.003217110562907768,4.610183992593804e-06,3.8477642633140906e-05
431,0.003217110106372164,5.149050117097001e-06,3.8247432614761995e-05
432,0.003217109641683542,5.604258032083137e-06,3.801837293936526e-05
433,0.003217109160224215,5.949910406204325e-06,3.779077865153207e-05
434,0.0032171086544368717,6.172229709091323e-06,3.756493285302085e-05
