iteration,objective,feasibility,step_norm
35,0.003224671175075025,0.013864921315199504,0.0035013362973684656
36,0.0032261624995787415,0.012442576987845974,0.0034067143334377157
37,0.0032272001725650577,0.01099015298945603,0.0033058469935855744
38,0.003227859023496855,0.009569900225886108,0.003193995693098918
39,0.003228212007635003,0.008286259152815716,0.0030685329923212444
40,0.003228327863078194,0.007130078370472865,0.002929044288879526
41,0.0032282694648964067,0.0061313298721740305,0.0027772598356208093
42,0.0032280927832711312,0.005380571196552995,0.002616874270292247
43,0.0032278463435051487,0.0048724060253585635,0.0024532762331830856
44,0.003227571082736817,0.004594376699433551,0.002293168493455544
45,0.003227300501620827,0.004439078302509016,0.0021440146869640196
46,0.003227061018599436,0.004357279642395685,0.0020132230133391537
47,0.0032268724484376264,0.004228317991498027,0.0019070226363994993
48,0.0032267485437277,0.004012483832528013,0.0018291687485043348
49,0.003226697556194231,0.0037156567832645152,0.0017798911719269829
50,0.003226722792026207,0.0033466545684991455,0.0017556283822400397
51,0.0032268231505775064,0.0029217124729113398,0.0017497891819424505
52,0.003226993647471597,0.0024690383402939894,0.0017542136294898614
53,0.0032272259307783535,0.0020497550744378048,0.001760692748785192
54,0.0032275088023640984,0.0018177218951298505,0.001762076124120836
55,0.0032278287560813827,0.00178960174235959,0.0017528573233167614
56,0.0032281705408701965,0.0019906759790031723,0.0017293586399206855
57,0.003228517751055328,0.002324508464299587,0.0016896851097161663
58,0.0032288534392396883,0.002656405746698056,0.0016335754742094364
59,0.003229160740300604,0.0029381087714700797,0.0015622230785885553
60,0.0032294234890639204,0.003283381784795837,0.0014781005218870735
61,0.003229626810015575,0.00366112470900448,0.0013847974739797852
62,0.0032297576553974505,0.004005959355161941,0.0012868617697149645
63,0.0032298052684139027,0.004281389903980293,0.0011896087935400102
64,0.0032297615509529233,0.004473170818886862,0.001098825654020499
65,0.0032296213198599274,0.004586481631245741,0.001020254294158116
66,0.003229382441867492,0.0046162213394002225,0.0009587488274298344
67,0.0032290458441423865,0.004566087037821485,0.0009171775778236049
68,0.0032286154043926077,0.004445989443740622,0.0008954946634175749
69,0.0032280977309502717,0.0042659369048665295,0.000890602701967119
70,0.0032275018486828495,0.004050751002966101,0.0008972293485195805
71,0.0032268388106012832,0.0038148288668068114,0.0009093293080474657
72,0.003226121257415776,0.003565478563667314,0.0009213010579655134
73,0.0032253629479983593,0.003302844919405505,0.000928677872022692
74,0.003224578282864686,0.0030361425119706043,0.0009283574596232344
75,0.003223781840633989,0.0028119488044556196,0.0009185700376982134
76,0.0032229879443032277,0.002636620622478152,0.0008987425605572655
77,0.0032222102704610217,0.0024734705479570163,0.0008693420146159036
78,0.003221461510652161,0.0023216738857549887,0.0008317293041769733
79,0.0032207530903283835,0.0021830880108612174,0.0007880276137081315
80,0.0032200949474628367,0.00207701767011079,0.0007409921235492731
81,0.0032194953701534038,0.00202954503947946,0.0006938507528986806
82,0.0032189608904895886,0.002024793465560461,0.0006500647995822243
83,0.003218496230614654,0.0020226521658171415,0.0006129468545276005
84,0.003218104296208089,0.0020030189720597704,0.0005851113112026781
85,0.003217786212416618,0.0019580602610944275,0.0005678636871173094
86,0.0032175413974151524,0.0018824772929338686,0.0005608039833165196
87,0.003217367669115384,0.0017784803554117368,0.0005619182130901134
88,0.003217261380905923,0.00164562714926816,0.0005681507470912684
89,0.00321721758258269,0.0014920219236890507,0.0005761496261902701
90,0.0032172302027331495,0.0013266616595432753,0.0005828652321990266
91,0.003217292248742241,0.0011618568933768163,0.0005858844770005586
92,0.0032173960203064527,0.0010240195129415219,0.0005835490115728533
93,0.003217533331928701,0.0009271102262150874,0.0005749511324610241
94,0.0032176957394009563,0.0008813293174485112,0.000559878777192387
95,0.003217874764857245,0.0008955827874909054,0.0005387484576172579
96,0.003218062114689294,0.0010059630914303478,0.0005125423930983075
97,0.003218249884539807,0.0011718999486146134,0.0004827524600825575
98,0.003218430745779255,0.0013388869884213082,0.0004513220226486097
99,0.0032185981083563894,0.0014716867952799958,0.0004205602600553253
100,0.0032187462556838445,0.0015642204635229326,0.0003929795021719146
101,0.0032188704482402995,0.001613979046976916,0.00037098873791995636
102,0.003218966993777514,0.0016220598748958252,0.0003564157436112074
103,0.003219033283333649,0.0015903176532078296,0.0003499801181781115
104,0.003219067793585068,0.0015213695931138654,0.00035101386449744006
105,0.0032190700573298055,0.001419889895538041,0.00035766168661773283
106,0.0032190406050089924,0.0012950432161893681,0.00036744917574495353
107,0.0032189808810764086,0.0011557108768470033,0.0003778763918456691
108,0.0032188931396806763,0.0010120204654530105,0.00038680357424009955
109,0.0032187803245119283,0.0008761099010403909,0.00039261277342703544
110,0.003218645937790626,0.0007596554468200863,0.00039423032832017993
111,0.003218493903264811,0.0006644247467846984,0.0003910892139784481
112,0.0032183284277734468,0.0006243647747061433,0.0003830756265986289
113,0.0032181538654766353,0.0006459506232906128,0.0003704784226560048
114,0.003217974588300575,0.0007090613487069375,0.00035394696991368377
115,0.003217794865546768,0.0007684550453985161,0.0003344568831127532
116,0.003217618755014572,0.0008191656889665135,0.00031327836727767215
117,0.0032174500074173495,0.0008658271211468031,0.0002919339712130353
118,0.003217291985357364,0.0009030741567783935,0.00027211852756514935
119,0.0032171475976733015,0.0009267618211729875,0.0002555380992171669
120,0.003217019249586972,0.0009344567118010726,0.00024363123026179898
121,0.003216908808744051,0.0009246825693523399,0.00023720832976498635
122,0.0032168175869547073,0.0008970650523755985,0.00023617511361619662
123,0.0032167463371785224,0.000852770705549228,0.00023954341542355446
124,0.0032166952650507586,0.0007937629047615032,0.0002457493849087607
125,0.003216664054003773,0.0007227378893321319,0.0002530769464557734
126,0.0032166519027935765,0.0006432743389109297,0.0002599791450051696
127,0.0032166575739987287,0.00055900119582816,0.0002652371683877305
128,0.0032166794518240847,0.00047513496952297985,0.000268001379285056
129,0.0032167156073272473,0.000418634904421324,0.0002677746335594017
130,0.0032167638690057112,0.0004029515621104033,0.00026437657814981137
131,0.00321682189655334,0.0004142974488690185,0.00025790655339012346
132,0.0032168872555300102,0.00044431710356820854,0.0002487108351785049
133,0.003216957490699331,0.0004913762891450026,0.00023735436666172976
134,0.0032170301958820615,0.0005531286423998963,0.0002245938330674461
135,0.0032171030783476606,0.0006125402675358523,0.00021134506950990035
136,0.0032171740160175334,0.0006607098387166816,0.00019863193455352032
137,0.0032172411060692927,0.0006933955463746779,0.00018749768432383342
138,0.0032173027038957733,0.0007087824695827536,0.00017886251207550687
139,0.0032173574517658683,0.0007065569299694871,0.00017333819192552196
140,0.00321740429693561,0.0006873431185330212,0.00017106397755916678
141,0.0032174424993464076,0.0006525328104050744,0.00017165959052584657
142,0.003217471629404051,0.0006039430132664033,0.00017433860890169869
143,0.0032174915566413314,0.0005440006787939474,0.00017812101470734444
144,0.003217502430317546,0.0004757839717651641,0.00018203818492354212
145,0.003217504653193211,0.0004030577669299479,0.00018526673776698535
146,0.0032174988498359907,0.00033110490165136607,0.00018718891619536195
147,0.00321748583086712,0.0002669428195561036,0.0001874051143524162
148,0.0032174665545523207,0.00020917142699003357,0.00018572323580007312
149,0.0032174420870865975,0.00017427689938413266,0.00018213982370807354
150,0.0032174135628284355,0.000175124298476054,0.0001768197494379341
151,0.0032173821456168558,0.00020583900744657196,0.00017007636039635427
152,0.003217348992164472,0.0002408355746081316,0.0001623510429074742
153,0.003217315218370246,0.0002716106107991896,0.00015418866740097252
154,0.0032172818692438173,0.000297483247571988,0.00014620263481436463
155,0.003217249892984399,0.00031668572456834736,0.00013902111584438576
156,0.003217220119613992,0.00032813932079744386,0.00013320823085614437
157,0.003217193244428738,0.00033139159283992266,0.00012916599074328417
158,0.0032171698164034533,0.00032645969509592334,0.00012704473093747028
159,0.003217150231562434,0.00031373945207047985,0.00012670467860840382
160,0.003217134731213569,0.0002940623140704803,0.00012775494828230508
161,0.003217123404832398,0.0002684867510089333,0.000129653371521563
162,0.0032171161972781312,0.0002383320138301454,0.00013182079108598472
163,0.0032171129199258207,0.0002052919165959595,0.0001337307079638149
164,0.0032171132652100433,0.0001715504312937421,0.0001349615482903338
165,0.0032171168239977905,0.00013996608483364312,0.00013521810728545558
166,0.003217123105145413,0.0001212718757946596,0.0001343340880040391
167,0.003217131556548933,0.0001270981484734929,0.00013226522723251387
168,0.0032171415869723394,0.00014925459649769594,0.00012907847871116324
169,0.0032171525879361104,0.00017830086864944577,0.00012493957443415654
170,0.0032171639549697945,0.0002082875924060336,0.00012009917372931742
171,0.0032171751075775476,0.00023872191762578946,0.00011487624173558886
172,0.003217185507332903,0.00026559006212658964,0.0001096359433939874
173,0.0032171946736058426,0.0002866680379060226,0.00010475850094147388
174,0.0032172021965275748,0.0003008094121947652,0.00010059645791087785
175,0.0032172077469118706,0.00030742515079621016,9.742260178654676e-05
176,0.003217211082970558,0.00030637705794042577,9.537963973444517e-05
177,0.0032172120537800873,0.0002978833313951925,9.445029940267014e-05
178,0.003217210599570186,0.0002824611008734934,9.446346887434554e-05
179,0.0032172067490102195,0.0002609002029884585,9.51359876790421e-05
180,0.003217200613759956,0.00023424468538304114,9.61327354520907e-05
181,0.0032171923806263124,0.00020378088723296153,9.712356086402953e-05
182,0.003217182301724483,0.00017115601044181682,9.782415188736521e-05
183,0.003217170683079939,0.00013854834803759362,9.801885728469502e-05
184,0.0032171578721277546,0.00010971501173454171,9.756957481787357e-05
185,0.003217144244568395,9.192591662420518e-05,9.641592033928368e-05
186,0.0032171301910265287,8.466892280452349e-05,9.457059080868427e-05
187,0.0032171161039339395,8.935444363460018e-05,9.21121099953944e-05
188,0.003217102365021453,0.00010265430079930422,8.917573535504031e-05
189,0.003217089333760537,0.00011778536308290742,8.594226689090701e-05
190,0.0032170773370453353,0.00013102345793896767,8.262375914226589e-05
191,0.00321706666035211,0.00014152911111635623,7.944480985332667e-05
192,0.003217057540557581,0.00014862908542341937,7.661863270434106e-05
193,0.0032170501605414945,0.00015200583943744404,7.431913043029584e-05
194,0.003217044645643426,0.00015159233433588513,7.265365765233332e-05
195,0.0032170410619901365,0.00014749298195214678,7.164434374438636e-05
196,0.003217039416658442,0.00013995826259921156,7.122550890061686e-05
197,0.0032170396595905763,0.00012936824772072958,7.125926544653929e-05
198,0.0032170416871345866,0.00011622191656391504,7.156390712903932e-05
199,0.003217045347042637,0.00010113875537489953,7.194557540663582e-05
200,0.0032170504447255545,8.490621576116062e-05,7.222510908288374e-05
201,0.0032170567505334616,6.854851891646123e-05,7.225638924776098e-05
202,0.0032170640078104497,5.361528537072415e-05,7.193634081784852e-05
203,0.003217071941456925,4.469597706465128e-05,7.120855506171085e-05
204,0.003217080266726467,4.818346129545009e-05,7.00626566377899e-05
205,0.003217088697985658,5.982284661782525e-05,6.853095439432308e-05
206,0.0032170969571749864,7.421579391570184e-05,6.668319483874586e-05
207,0.003217104781726435,8.839579832373647e-05,6.461962544319832e-05
208,0.0032171119317182676,0.00010200764503194892,6.246214264489633e-05
209,0.0032171181960787758,0.00011372546891936112,6.034311887357242e-05
210,0.0032171233976871546,0.00012274336069378506,5.839173418077035e-05
211,0.003217127397260092,0.0001286357107396438,5.6718474925735154e-05
212,0.00321713009595504,0.00013120801734438508,5.539987514614448e-05
213,0.0032171314366644796,0.00013043943245436045,5.4466956861652375e-05
214,0.003217131404017573,0.00012645326572631154,5.39010145693475e-05
215,0.003217130023145468,0.0001194956105149102,5.3638569456627466e-05
216,0.0032171273573023736,0.0001099321612375387,5.358415683428768e-05
217,0.0032171235044656816,9.82350947185175e-05,5.3627055981686314e-05
218,0.003217118593063735,8.497024156071553e-05,5.365760689295455e-05
219,0.003217112776999068,7.085154112716824e-05,5.358014968534242e-05
220,0.0032171062301475355,5.6869045065254134e-05,5.332154392393875e-05
221,0.0032170991405202094,4.474311393050869e-05,5.283560396282783e-05
222,0.003217091704274917,3.84058832151283e-05,5.210435044444797e-05
223,0.0032170841197588737,3.715294202440356e-05,5.1136965371009436e-05
224,0.003217076581753351,4.070600597343232e-05,4.9967070751084385e-05
225,0.003217069276076441,4.7187873432374624e-05,4.864864250762542e-05
226,0.003217062374681533,5.441764599961921e-05,4.7250629853847724e-05
227,0.003217056031368118,6.055787849951654e-05,4.585024138435913e-05
228,0.0032170503781983138,6.521697260061511e-05,4.45249518372764e-05
229,0.0032170455226882837,6.821785846319505e-05,4.334363966367866e-05
230,0.003217041545818763,6.947622811386255e-05,4.2357856308143555e-05
231,0.0032170385008842926,6.8989357782335e-05,4.1594820596784556e-05
232,0.003217036413176618,6.68135324211806e-05,4.105389332155787e-05
233,0.00321703528047492,6.307149944382182e-05,4.070765805489784e-05
234,0.0032170350742944773,5.794159298296058e-05,4.0507431324005934e-05
235,0.003217035741826282,5.164973949124227e-05,4.039170999640594e-05
236,0.0032170372084838134,4.446871057131175e-05,4.0295448243916e-05
237,0.0032170393809594316,3.67295156194839e-05,4.015832981363414e-05
238,0.0032170421506824633,2.8863871389771698e-05,3.993098852106573e-05
239,0.0032170453975638525,2.153853828580643e-05,3.9578915145598495e-05
240,0.0032170489939085346,1.7820207629737556e-05,3.90842799794693e-05
241,0.0032170528083764623,2.1326250060229354e-05,3.8446074869009685e-05
242,0.0032170567098763966,2.773880303804167e-05,3.767894782197174e-05
243,0.0032170605712830164,3.4717410803995354e-05,3.681098774030281e-05
244,0.0032170642728773244,4.1192454659058904e-05,3.588060084339452e-05
245,0.003217067705422452,4.690164031075427e-05,3.493255745633379e-05
246,0.0032170707728011744,5.168776955526781e-05,3.401331701404515e-05
247,0.003217073394157505,5.524929864356478e-05,3.3165885125085515e-05
248,0.0032170755055017193,5.7424549052568734e-05,3.242470498615338e-05
249,0.003217077060755929,5.814737508153171e-05,3.181134642685289e-05
250,0.003217078032234808,5.742434006724634e-05,3.1331862295928944e-05
251,0.00321707841057314,5.532003653255393e-05,3.097647358498121e-05
252,0.003217078204127667,5.195109287632533e-05,3.072171296184769e-05
253,0.0032170774378950484,4.7480906157175445e-05,3.053451284354244e-05
254,0.003217076151999996,4.2117703388287926e-05,3.037727829790977e-05
255,0.0032170743998177565,3.611915355209674e-05,3.0212918759037638e-05
256,0.003217072245802741,2.9812338661927408e-05,3.0009070650287477e-05
257,0.0032170697631001555,2.3652281789064203e-05,2.9741125022733376e-05
258,0.003217067031020054,1.845861532952368e-05,2.939399769531111e-05
259,0.003217064132453267,1.6169210681110213e-05,2.8962765634938778e-05
260,0.003217061151306489,1.6175622694569502e-05,2.8452353917758173e-05
261,0.0032170581700292993,1.8090910463069084e-05,2.7876442295883528e-05
262,0.003217055267299811,2.107496540261589e-05,2.7255719386353214e-05
263,0.003217052515927738,2.4406147322616122e-05,2.6615583597795878e-05
264,0.003217049981024689,2.723000854735065e-05,2.5983398748535237e-05
265,0.0032170477184814577,2.9328394298252866e-05,2.538547229494575e-05
266,0.0032170457737815484,3.064048172508035e-05,2.4844029101242803e-05
267,0.0032170441811691956,3.114448364548744e-05,2.4374567152416588e-05
268,0.0032170429631793733,3.0850008662549334e-05,2.398403655667221e-05
269,0.0032170421305266423,2.979402755029962e-05,2.367021025446699e-05
270,0.0032170416823397024,2.803800027453488e-05,2.3422394404473477e-05
271,0.0032170416067193288,2.5664091831900127e-05,2.3223323875933496e-05
272,0.0032170418815891796,2.2773818029890757e-05,2.305182811519728e-05
273,0.003217042475801987,1.9487462190190845e-05,2.288573915515361e-05
274,0.003217043350457989,1.5947431259282444e-05,2.2704566289529617e-05
275,0.003217044460388248,1.2334573440672448e-05,2.2491619605846494e-05
276,0.0032170457557528266,8.92441529887757e-06,2.2235440475483226e-05
277,0.0032170471837025738,7.353446564907017e-06,2.19305308286475e-05
278,0.003217048690053675,9.51549503379026e-06,2.1577446260877945e-05
279,0.0032170502209258787,1.2773061780859211e-05,2.1182342128862473e-05
280,0.0032170517242984392,1.6108521567211613e-05,2.0756059424711146e-05
281,0.003217053151442235,1.9119126880415128e-05,2.031283016665567e-05
282,0.0032170544581918235,2.1634508245632443e-05,1.9868686624665115e-05
283,0.0032170556060275,2.3678089962648658e-05,1.9439683903147362e-05
284,0.0032170565629442657,2.5148192397736784e-05,1.90400902817549e-05
285,0.0032170573040918565,2.5986162076666942e-05,1.868074996614983e-05
286,0.003217057812177377,2.6171107427476427e-05,1.8367851126898346e-05
287,0.003217058077629463,2.5711922846310852e-05,1.8102307571180676e-05
288,0.003217058098529908,2.4642520845157008e-05,1.7879870292454018e-05
289,0.0032170578803251966,2.3018581652593378e-05,1.7691943502424095e-05
290,0.003217057435336391,2.091533731258534e-05,1.7526936860135685e-05
291,0.003217056782090682,1.8426726719574423e-05,1.7371894127361184e-05
292,0.003217055944502274,1.5667409099508566e-05,1.7214124709378334e-05
293,0.0032170549509331794,1.2781852532549198e-05,1.7042617298183016e-05
294,0.0032170538331667458,9.973752354566702e-06,1.6849099421962536e-05
295,0.0032170526253276414,7.683578766188328e-06,1.662868825709225e-05
296,0.0032170513627821024,7.02646631687296e-06,1.638013671030384e-05
297,0.0032170500810511514,7.4420537317104254e-06,1.6105711199876225e-05
298,0.003217048814767714,8.525096184119609e-06,1.581075082984114e-05
299,0.003217047596705772,9.933617480629624e-06,1.5502962281072335e-05
300,0.003217046456906434,1.1412819908148902e-05,1.519151014983408e-05
301,0.0032170454219217354,1.2659064461853167e-05,1.488597463242457e-05
302,0.003217044514192827,1.3565895543762943e-05,1.4595268306007903e-05
303,0.003217043751574455,1.411167444245707e-05,1.4326625961450792e-05
304,0.0032170431470130018,1.429012164906783e-05,1.408479473120975e-05
305,0.003217042708380594,1.4108164731902979e-05,1.3871542602648662e-05
306,0.003217042438463244,1.3584422933994613e-05,1.3685563444682206e-05
307,0.0032170423350965796,1.2747832520314463e-05,1.3522790156864498e-05
308,0.0032170423914389223,1.1636468009080248e-05,1.3377052684543752e-05
309,0.0032170425963678013,1.0296379363362675e-05,1.3240958716386202e-05
310,0.003217042934983202,8.78118332437854e-06,1.3106849443474935e-05
311,0.0032170433891984193,7.153353698562528e-06,1.2967693294799635e-05
312,0.003217043938397703,5.490210759870904e-06,1.2817815795686878e-05
313,0.003217044560138841,3.9074788589367825e-06,1.2653407116083339e-05
314,0.0032170452308785116,3.2266336634114767e-06,1.2472787183607376e-05
315,0.0032170459266984237,4.341883104688479e-06,1.2276435284390418e-05
316,0.0032170466240112813,5.891479559137571e-06,1.2066807096505852e-05
317,0.003217047300227,7.432344041884337e-06,1.1847970940924917e-05
318,0.0032170479343616503,8.807473995532024e-06,1.162510133352952e-05
319,0.0032170485075739474,9.935792433451623e-06,1.14038752545405e-05
320,0.0032170490036168985,1.0826273041163454e-05,1.1189826207393749e-05
321,0.003217049409195207,1.1448261600152706e-05,1.098772147387417e-05
322,0.003217049714222128,1.1780643115796803e-05,1.080103445293859e-05
323,0.0032170499119727495,1.1817511061141837e-05,1.063158066699956e-05
324,0.0032170499991336326,1.156529730006486e-05,1.0479368442735359e-05
325,0.003217049975752011,1.1040955998731534e-05,1.0342683791879554e-05
326,0.003217049845090252,1.0270639291346735e-05,1.0218390205605069e-05
327,0.003217049613393943,9.288727262969725e-06,1.0102388743821587e-05
328,0.003217049289584081,8.137384220898912e-06,9.990161909347138e-06
329,0.003217048884885482,6.8672967023548225e-06,9.877320895027358e-06
330,0.0032170484124049463,5.541626702446642e-06,9.76008760532456e-06
331,0.0032170478866735135,4.249602010938215e-06,9.635663616770886e-06
332,0.0032170473231675238,3.2322535019994436e-06,9.50246062887063e-06
333,0.0032170467378232303,3.0797939771984283e-06,9.360185911286732e-06
334,0.0032170461465591267,3.440662538907126e-06,9.209789942599566e-06
335,0.003217045564819463,4.028419137152066e-06,9.053292511527881e-06
336,0.003217045007151055,4.703316519437058e-06,8.893509854955743e-06
337,0.0032170444868241392,5.369928810306151e-06,8.733710795577205e-06
338,0.0032170440155061784,5.925957729702129e-06,8.577235302355025e-06
339,0.0032170436029957308,6.324688929340863e-06,8.42711408785835e-06
340,0.0032170432570213614,6.558057561316303e-06,8.285731047860391e-06
341,0.003217042983108547,6.624373036443225e-06,8.154568993683458e-06
342,0.0032170427845154654,6.527546960607836e-06,8.03407102224364e-06
343,0.0032170426622365076,6.276519140029979e-06,7.923634640593555e-06
344,0.003217042615070504,5.884676273565871e-06,7.821735768670008e-06
345,0.0032170426397489073,5.369390841880291e-06,7.726159626509119e-06
346,0.0032170427311177096,4.751434856532608e-06,7.634300407608818e-06
347,0.003217042882365504,4.054687182658053e-06,7.543484951671474e-06
348,0.0032170430852892433,3.306356661683248e-06,7.451277768137819e-06
349,0.0032170433305884205,2.538879844984334e-06,7.3557334589104975e-06
350,0.003217043608178007,1.7979327755876697e-06,7.255574352364881e-06
351,0.0032170439075103916,1.5134211423926254e-06,7.150282867869764e-06
352,0.003217044217896715,2.0561893439060473e-06,7.04010791147554e-06
353,0.0032170445288183616,2.781791752330461e-06,6.925991980444136e-06
354,0.0032170448302201488,3.4856177417484714e-06,6.809431060449708e-06
355,0.0032170451127775585,4.107639197139626e-06,6.692283611355372e-06
356,0.0032170453681314923,4.613998032411804e-06,6.576548525721722e-06
357,0.003217045589085186,5.003305584081563e-06,6.464134942985795e-06
358,0.0032170457697592927,5.267343011319008e-06,6.356648622779397e-06
359,0.003217045905702501,5.3985570528997725e-06,6.255219131435387e-06
360,0.0032170459939564145,5.395599448390299e-06,6.160388361951099e-06
361,0.0032170460330748505,5.2622946646178814e-06,6.0720734835384075e-06
362,0.0032170460230989606,5.006937207367839e-06,5.98960709990696e-06
363,0.003217045965490827,4.641737773370691e-06,5.9118461548602e-06
364,0.0032170458630292444,4.182382223704685e-06,5.837331472884497e-06
365,0.0032170457196723113,3.6477799846396613e-06,5.764473902649189e-06
366,0.003217045540392262,3.060269487718533e-06,5.691741747184938e-06
367,0.003217045330988423,2.4472806767792166e-06,5.617827053125477e-06
368,0.0032170450978846812,1.846762984082161e-06,5.541773940892762e-06
369,0.0032170448479178918,1.3961571756399445e-06,5.463058801756429e-06
370,0.0032170445881237126,1.3791220320079229e-06,5.381618538619893e-06
371,0.0032170443255261144,1.6091466501312416e-06,5.297828374694068e-06
372,0.00321704406693642,1.912869772627995e-06,5.212434971060068e-06
373,0.0032170438187672235,2.232449617072544e-06,5.126453875083815e-06
374,0.0032170435868658677,2.533257294424142e-06,5.041042904968494e-06
375,0.0032170433763713917,2.7815309616121113e-06,4.9573650591853644e-06
376,0.0032170431915980132,2.9576107291743597e-06,4.876455701312195e-06
377,0.0032170430359473425,3.0583950726805403e-06,4.799108719304499e-06
378,0.003217042911850562,3.083463784683405e-06,4.725794596636331e-06
379,0.003217042820740949,3.034819415596032e-06,4.656619648401251e-06
380,0.0032170427630561762,2.9166573822947587e-06,4.5913303128501045e-06
381,0.003217042738269052,2.735130006280448e-06,4.529360188494529e-06
382,0.0032170427449445755,2.4981312281065835e-06,4.4699116736747995e-06
383,0.0032170427808205187,2.2150258093173747e-06,4.412059786673719e-06
384,0.0032170428429082096,1.8964496093978463e-06,4.354863782848894e-06
385,0.003217042927609757,1.5543069491571428e-06,4.297472619919441e-06
386,0.003217043030847622,1.202286723729688e-06,4.239212678176703e-06
387,0.0032170431482023186,8.603660949132243e-07,4.179649601793081e-06
388,0.0032170432750539173,7.478190539054087e-07,4.118619905408204e-06
389,0.003217043406723116,9.937201487299028e-07,4.0562315171441795e-06
390,0.0032170435386079067,1.3302999582185771e-06,3.992835433298186e-06
391,0.0032170436663120456,1.6509084820514488e-06,3.928973084305559e-06
392,0.0032170437857620415,1.9321288072584802e-06,3.865305914253527e-06
393,0.0032170438933097666,2.1605235421458662e-06,3.802535089238509e-06
394,0.003217043985818437,2.3325279797236076e-06,3.7413201105110188e-06
395,0.0032170440607301306,2.4462297866819304e-06,3.6822052552165476e-06
396,0.0032170441161137784,2.4989226706781297e-06,3.6255619953130993e-06
397,0.0032170441506930818,2.4904727751059754e-06,3.5715537283761696e-06
398,0.0032170441638543993,2.422942971887035e-06,3.5201263725192366e-06
399,0.0032170441556353077,2.3003143351092196e-06,3.47102498031534e-06
400,0.003217044126694949,2.128247622242299e-06,3.4238330838031198e-06
401,0.00321704407826784,1.913875514644554e-06,3.3780286325717517e-06
402,0.0032170440121031965,1.6656547989524688e-06,3.333048630205056e-06
403,0.0032170439303921077,1.3934339680517326e-06,3.2883541358085005e-06
404,0.003217043835685235,1.1089533419667879e-06,3.2434880614563896e-06
405,0.003217043730803746,8.282718344248467e-07,3.1981198467895166e-06
406,0.0032170436187463933,6.340777052774917e-07,3.152073189129039e-06
407,0.0032170435025955357,6.41721774216637e-07,3.105335194873729e-06
408,0.003217043385424845,7.736883557461294e-07,3.058047325511461e-06
409,0.0032170432702112828,9.252949909710506e-07,3.01048023588759e-06
410,0.003217043159753705,1.074935941743272e-06,2.9629959793561085e-06
411,0.003217043056600078,1.2104769635107834e-06,2.916002098463693e-06
412,0.003217042962985096,1.3207472375532184e-06,2.8699027835061355e-06
413,0.0032170428807794774,1.3980904230891978e-06,2.8250525024156905e-06
414,0.003217042811451921,1.4412473255066107e-06,2.781717210849974e-06
415,0.0032170427560442466,1.4501463285246383e-06,2.7400473548760994e-06
416,0.0032170427151598626,1.4257760010434761e-06,2.7000654405026185e-06
417,0.003217042688965321,1.370091653733235e-06,2.6616690842804365e-06
418,0.0032170426772043445,1.2859129828689877e-06,2.6246484700558094e-06
419,0.0032170426792233666,1.176828593632098e-06,2.5887153346594387e-06
420,0.003217042694007397,1.0470636693224787e-06,2.5535393094072017e-06
421,0.0032170427202246675,9.013793250273367e-07,2.5187868170314095e-06
422,0.003217042756278475,7.450321539169876e-07,2.4841578236555674e-06
423,0.0032170428003643653,5.838918963448127e-07,2.4494164288674457e-06
424,0.0032170428505308045,4.303598725187984e-07,2.4144123687453908e-06
425,0.0032170429047414704,3.8666008488412884e-07,2.379091768432059e-06
